	Cumulative length	Contig number	min	D1	Q1	median	Q3	D9	max	N50
11-1	728550441	3368	2072	7331	16555	60444	246833	600212	4525370	624727
117-2	732119004	2810	2410	7404	15937	57801	262502	772099	5059334	903899
131-1	741972642	3651	1943	6940	13239	40802	202608	582185	5589066	737055
134-1	731863475	3142	1794	7735	15655	61007	256736	667594	4138056	746317
134-2	729140748	3977	1305	8050	18108	67650	226445	500820	3835876	475444
4-1	730824717	2886	2666	7458	15089	65743	287640	729409	5635124	802725
4-2	737644925	2762	2182	6838	13742	49624	263019	758172	6376848	971613
69-1	727390278	3077	3351	8033	18038	69267	272534	676657	6080511	708738
7-1	732454342	2512	1367	7795	17312	71039	312874	859525	5851261	942347
7-2	732453614	2892	2591	7924	17331	59339	278416	756735	4099264	845096
79-2	730361544	3053	1988	7792	16058	58828	275342	704597	6658276	742721
80-1	720959413	4374	1858	8142	18928	68150	208614	447477	3238833	404886
