	connected_coord	connected_seg_start	connected_seg_end	Valid segments	MIKK segments	HNI segments	HSOK segments	segment_lengths	Median identity	Samples_pass_dna	Samples_pass_rna	n_exons_overlapped	gene_ids_overlapped	segment_ids
13	HDRR_21:27476540-27507741	s575078	s575094	7	6	1	0	31567	0.24902912621359224	12	49	14	ENSORLG00000018162,ENSORLG00000022858	s933636,s933627,s933625,s776390,s933634,s933626,s933618
0	HDRR_1:28313937-28334544	s27476	s27496	1	1	0	0	28755	0.1624995665291119	2	14	16	ENSORLG00000028954,ENSORLG00000011449,ENSORLG00000011469	s1029793
7	HDRR_18:24441731-24455814	s501739	s501759	2	2	0	0	26104	0.15842545563190918	12	42	17	ENSORLG00000020600	s1073563,s1013541
8	HDRR_19:1264872-1268714	s508796	s508801	1	1	0	0	23091	0.32977303070761016	9	15	4	ENSORLG00000024348	s1063055
11	HDRR_2:11750121-11803708	s45431	s45451	1	1	0	0	20334	0.2931777303718576	7	12	25	ENSORLG00000001809	s1021577
9	HDRR_2:1761679-1776422	s37795	s37806	2	0	2	0	20318	0.0888703899904142	12	30	3	ENSORLG00000022471	s658979,s658983
1	HDRR_11:2928816-2949385	s290830	s290832	1	1	0	0	19629	0.15103346706617235	5	50	2	ENSORLG00000024388,ENSORLG00000026682	s992562
2	HDRR_11:20638485-20643966	s307371	s307376	1	0	1	0	17335	0.22393106457242584	12	50	1	ENSORLG00000010193	s712659
15	HDRR_5:25269130-25274621	s145139	s145153	1	1	0	0	17154	0.4388332856734344	2	47	9	ENSORLG00000013091	s1028384
6	HDRR_18:23094225-23131585	s501121	s501134	3	3	0	0	16739	0.4149425287356322	7	50	4	ENSORLG00000022972	s974666,s948392,s974668
10	HDRR_2:1812220-1907024	s37820	s37823	1	0	1	0	16564	0.21653451492537312	11	11	11	ENSORLG00000026826,ENSORLG00000000211	s658998
4	HDRR_13:3420451-3427494	s345365	s345378	1	1	0	0	15855	0.39416687176962834	11	9	3	ENSORLG00000001341	s1034604
14	HDRR_4:9231102-9238656	s100179	s100189	1	1	0	0	12456	0.08634763124199744	9	19	46	ENSORLG00000018696,ENSORLG00000006099,ENSORLG00000024038	s1063151
16	HDRR_6:27765140-27791258	s174982	s175002	1	1	0	0	12021	0.3631333093783687	6	26	10	ENSORLG00000029097,ENSORLG00000023185,ENSORLG00000015297	s918031
12	HDRR_20:2409883-2433274	s530814	s530817	1	1	0	0	11887	0.2497281017317828	7	37	9	ENSORLG00000024603,ENSORLG00000025893,ENSORLG00000022921	s1065551
3	HDRR_12:3769168-3780505	s318435	s318442	1	1	0	0	11400	0.37607712652504055	2	42	2	ENSORLG00000002405	s993576
17	HDRR_6:31321108-31354342	s178775	s178782	1	1	0	0	10988	0.4201749033963799	12	28	20	ENSORLG00000028466,ENSORLG00000025658,ENSORLG00000022493,ENSORLG00000026283,ENSORLG00000029831	s1017312
18	HDRR_7:25096755-25101297	s200344	s200347	1	1	0	0	10696	0.4115627319970304	12	19	2	ENSORLG00000016166	s1011649
5	HDRR_14:4172544-4177254	s374971	s374978	1	1	0	0	10368	0.4968451242829828	7	50	4	ENSORLG00000000991,ENSORLG00000028417	s993534
