	HDRR	HNI	HSOK	MIKK	HDRR+	HNI+	HSOK+
4-1	560525.9858993181	19024.345969442937	6141.524616280626	73295.27886169104	257.82366196592494	455.50848141142535	114.03298992438987
4-2	558336.4933105106	18930.738108503097	5976.847433739258	73384.52501489696	50.559358953387004	457.6455613827705	116.39145974761072
7-1	561589.2569425865	18978.370973368706	6050.612121539123	73361.74479385317	202.21225883067927	440.54180690080227	107.47670249991994
7-2	558451.9229356473	18879.533902523355	5994.690120003615	73099.26621219664	181.32031571235578	446.0012047541695	107.27413328041956
11-1	559017.1243170325	18923.345812892407	5948.867607509094	72381.71090435053	29.87164025396594	453.9008618798659	110.47927711964495
69-1	559605.507096271	18863.62179783296	6088.761037358635	73672.9600786365	46.563664543142906	458.0114172744403	128.78638931756726
79-2	555905.6091228173	18858.330326779094	5976.99374219278	71982.71131689473	71.10371329493914	462.7606143535881	115.7406732523827
80-1	557249.4517180118	18924.173531086293	5963.821456461121	71903.64853287974	21.105055080929557	442.2183024820471	115.71808219584966
117-2	562917.6168748109	18879.12561163018	5957.329726409811	72681.5525423934	43.98612647822242	446.25036168344855	108.1632851507214
131-1	550696.4991784238	44150.383053090285	6214.525116229246	64120.572259977445	53.6861875641254	872.5138891355011	110.39604290181732
134-1	560846.9243434406	19024.324318526284	6024.09136037832	71533.75705668802	212.42097801225435	464.8130309145373	109.3251536720213
134-2	559395.1286796373	18943.90681559947	6080.7753926585565	71696.05460100414	174.2495434078181	470.3100388440022	120.38141447896042
